10en,11en,NameComment
0x8F251C,0x8F25D0,CTheScripts::LastRandomPedId
0x8F2520,0x8F25D4,CWeather::InterpolationValue
0x8F2524,0x8F25D8,CStats::MaximumJumpFlips
0x8F2528,0x8F25DC,CCredits::CreditsStartTime
0x8F252C,0x8F25E0,texNumLoaded
0x8F2530,0x8F25E4,CGarages::MessageStartTime
0x8F2534,0x8F25E8,CTimeCycle::m_nCurrentSunCoreRed
0x8F2548,0x8F25FC,CPopulation::ms_nNumCivMale
0x8F254C,0x8F2600,CTheZones::m_pPlayersZone
0x8F2550,0x8F2604,CTimeCycle::m_nCurrentFluffyCloudsTopRed
0x8F2554,0x8F2608,CReplay::Frame
0x8F2558,0x8F260C,nCurrentMP3
0x8F2560,0x8F2614,pTrackNodes_S
0x8F2564,0x8F2618,CCullZones::NumCullZones
0x8F2568,0x8F261C,CPools::ms_pTreadablePool
0x8F256C,0x8F2620,CReplay::pEmptyReferences
0x8F2570,0x8F2624,SaveFileNameJustSaved
0x8F2674,0x8F2728,mod_Buoyancy
0x8F2740,0x8F27F4,CStats::SuburbanPassed
0x8F2744,0x8F27F8,CUserDisplay::Pager
0x8F29AC,0x8F2A60,CHud::m_ZoneState
0x8F29B0,0x8F2A64,CStats::MaximumJumpSpins
0x8F29B4,0x8F2A68,CTimeCycle::m_fCurrentAmbientRed
0x8F29B8,0x8F2A6C,CTimeCycle::m_nCurrentSkyTopBlue
0x8F29BC,0x8F2A70,CUserDisplay::PlaceName
0x8F29C8,0x8F2A7C,CReplay::Time4
0x8F29CC,0x8F2A80,CClouds::ms_cameraRoll
0x8F29D0,0x8F2A84,CReplay::Time2
0x8F29D4,0x8F2A88,CReplay::Time3
0x8F29D8,0x8F2A8C,CTimeCycle::m_fCurrentDirectionalRed
0x8F29DC,0x8F2A90,CReplay::Time1
0x8F29E0,0x8F2A94,CCarCtrl::NumParkedCars
0x8F29E4,0x8F2A98,CTimer::m_snPreviousTimeInMilliseconds
0x8F29E8,0x8F2A9C,CPickups::pPlayerVehicle
0x8F29EC,0x8F2AA0,CRadar::SalSprite
0x8F29F0,0x8F2AA4,CCarCtrl::NumPermanentVehicles
0x8F29F4,0x8F2AA8,CGarages::NumGarages
0x8F29F8,0x8F2AAC,CReplay::pRadarBlips
0x8F29FC,0x8F2AB0,CurMP3Pos
0x8F2A00,0x8F2AB4,gpShadowExplosionTex
0x8F2A04,0x8F2AB8,CStats::HighestLevelAmbulanceMission
0x8F2A08,0x8F2ABC,C3dMarkers::NumActiveMarkers
0x8F2A0C,0x8F2AC0,CReplay::fAlphaAngleLookAroundCam
0x8F2A10,0x8F2AC4,CSpecialParticleStuff::BoatFoamStart
0x8F2A14,0x8F2AC8,CHud::m_VehicleNameTimer
0x8F2A18,0x8F2ACC,CRestart::OverrideHeading
0x8F2A1C,0x8F2AD0,CBridge::State
0x8F2A20,0x8F2AD4,CBridge::OldState
0x8F2A24,0x8F2AD8,CTheScripts::MissionCleanUp
0x8F2BB8,0x8F2C6C,CStats::DaysPassed
0x8F2BBC,0x8F2C70,CStreaming::ms_currentPedGrp
0x8F2BC0,0x8F2C74,CBridge::TimeOfBridgeBecomingOperational
0x8F2BC4,0x8F2C78,CVisibilityPlugins::ms_cullCompsDist
0x8F2BC8,0x8F2C7C,CTheZones::m_CurrLevel
0x8F2BCC,0x8F2C80,CRadar::EightSprite
0x8F2BD0,0x8F2C84,CTimeCycle::m_nCurrentSkyBottomGreen
0x8F2BD4,0x8F2C88,CVisibilityPlugins::ms_pedLod0Dist
0x8F2BD8,0x8F2C8C,CVisibilityPlugins::ms_pedLod1Dist
0x8F2BDC,0x8F2C90,CStats::MaximumJumpDistance
0x8F2BE0,0x8F2C94,CRadar::DonSprite
0x8F2BE4,0x8F2C98,NumPathNodes
0x8F2BF4,0x8F2CA8,CPacManPickups::LastPickUpCoors
0x8F2C00,0x8F2CB4,CRadar::JoeySprite
0x8F2C04,0x8F2CB8,CPools::ms_pBuildingPool
0x8F2C08,0x8F2CBC,CDarkel::pStartMessage
0x8F2C0C,0x8F2CC0,CCutsceneMgr::ms_cutsceneOffset
0x8F2C18,0x8F2CCC,CPools::ms_pDummyPool
0x8F2C1C,0x8F2CD0,CTimeCycle::m_nCurrentSunCoronaRed
0x8F2C20,0x8F2CD4,CTimer::ms_fTimeScale
0x8F2C24,0x8F2CD8,CReplay::ms_fTimeStep
0x8F2C28,0x8F2CDC,CReplay::pBuf10
0x8F2C2C,0x8F2CE0,CReplay::pBuf11
0x8F2C30,0x8F2CE4,CDraw::ms_fLODDistance
0x8F2C34,0x8F2CE8,CReplay::pStoredCam
0x8F2C38,0x8F2CEC,CClouds::ms_colourBottom
0x8F2C3C,0x8F2CF0,CPopulation::ms_nTotalCivPeds
0x8F2C54,0x8F2D08,fEffectsLevel
0x8F2C5C,0x8F2D10,CTheCarGenerators::CurrentActiveCount
0x8F2C60,0x8F2D14,CPools::ms_pPedPool
0x8F2C64,0x8F2D18,CClock::ms_nMillisecondsPerGameMinute
0x8F2C68,0x8F2D1C,CRadar::KenjiSprite
0x8F2C6C,0x8F2D20,TotalLengthOfFlightPath
0x8F2C70,0x8F2D24,CBrightLights::NumBrightLights
0x8F2C74,0x8F2D28,CStreaming::ms_currentPedLoading
0x8F2C78,0x8F2D2C,CDarkel::ModelToKill
0x8F2C7C,0x8F2D30,LandingPoint
0x8F2C80,0x8F2D34,CStreaming::ms_numVehiclesLoaded
0x8F2C84,0x8F2D38,CStreaming::ms_oldSectorX
0x8F2C88,0x8F2D3C,CStreaming::ms_oldSectorY
0x8F2C8C,0x8F2D40,CStats::KillsSinceLastCheckpoint
0x8F2C90,0x8F2D44,gpShadowCarTex
0x8F2C94,0x8F2D48,CSprite::m_f2DFarScreenZ
0x8F2C98,0x8F2D4C,CStats::mmRain
0x8F2C9C,0x8F2D50,vecHeliResistance
0x8F2CA8,0x8F2D5C,CWaterCannons::aCannons
0x8F317C,0x8F3230,CFont::Details
0x8F31C0,0x8F3274,CClouds::ms_horizonZ
0x8F31C4,0x8F3278,CStreaming::ms_numPriorityRequests
0x8F31CC,0x8F3280,CEventList::ms_nFirstFreeSlotIndex
0x8F31D0,0x8F3284,gFireManager
0x8F3958,0x8F3A0C,CParticle::m_pUnusedListHead
0x8F395C,0x8F3A10,maxSamples
0x8F3960,0x8F3A14,CTimeCycle::m_nCurrentFluffyCloudsBottomBlue
0x8F3964,0x8F3A18,gMusicManager
0x8F42C0,0x8F4374,gColourBottom
0x8F42C4,0x8F4378,CMenuManager::m_PrefsLOD
0x8F42E0,0x8F4394,ChannelSample
0x8F42E4,0x8F4398,CVisibilityPlugins::m_alphaList
0x8F4328,0x8F43DC,gColourTop
0x8F432C,0x8F43E0,CHud::m_pLastZoneName
0x8F4334,0x8F43E8,CStats::CommercialPassed
0x8F4338,0x8F43EC,pTrackNodes
0x8F433C,0x8F43F0,CWorld::ms_listMovingEntityPtrs
0x8F4340,0x8F43F4,CParticleObject::pCloseListHead
0x8F4344,0x8F43F8,vecRCHeliResistance
0x8F4350,0x8F4404,opened_2dsamples
0x8F4354,0x8F4408,CCoronas::SunScreenY
0x8F4358,0x8F440C,CCoronas::SunScreenX
0x8F435C,0x8F4410,CShadows::pEmptyBunchList
0x8F4360,0x8F4414,RsGlobal
0x8F43A4,0x8F4458,ControlsManager
0x8F57E0,0x8F5894,CStats::LivesSavedWithAmbulance
0x8F57E4,0x8F5898,CWeather::WhenToPlayLightningSound
0x8F57E8,0x8F589C,TempBufferVerticesStoredHiLight
0x8F57EC,0x8F58A0,CTimeCycle::m_nCurrentFogColourBlue
0x8F582C,0x8F58E0,gpReflectionTex
0x8F5830,0x8F58E4,CRadar::LizSprite
0x8F5834,0x8F58E8,gpSniperSightTex
0x8F5838,0x8F58EC,gGameState
0x8F583C,0x8F58F0,CAnimManager::ms_aAnimAssocGroups
0x8F5840,0x8F58F4,CReplay::PlayerInfo
0x8F597C,0x8F5A30,CGarages::MessageEndTime
0x8F5980,0x8F5A34,CModelInfo::ms_mloModelStore
0x8F59C4,0x8F5A78,RenderBuffer::VerticesToBeStored
0x8F59C8,0x8F5A7C,CRecordDataForChase::PositionChanges
0x8F59CC,0x8F5A80,CTimeCycle::m_nCurrentFluffyCloudsTopGreen
0x8F59D0,0x8F5A84,gpShadowPedTex
0x8F59D4,0x8F5A88,gpPostShadowTex
0x8F59D8,0x8F5A8C,FrontEndMenuManager
0x8F5F3C,0x8F5FF0,CTheScripts::StoreVehicleIndex
0x8F5F40,0x8F5FF4,CClouds::CloudRotation
0x8F5F44,0x8F5FF8,CPopulation::ms_nNumCivFemale
0x8F5F48,0x8F5FFC,CReplay::Playback
0x8F5F70,0x8F6024,CPopulation::ms_nTotalMissionPeds
0x8F5F74,0x8F6028,CRadar::SaveSprite
0x8F5F78,0x8F602C,TempBufferVerticesStored
0x8F5F7C,0x8F6030,CMenuManager::m_ControlMethod
0x8F5F80,0x8F6034,pDrugRunCesna
0x8F5F84,0x8F6038,CWeather::LightningStart
0x8F5F88,0x8F603C,CCutsceneMgr::ms_pCutsceneDir
0x8F5F8C,0x8F6040,CTrain::aStationCoors
0x8F5FB0,0x8F6064,CSprite::m_bFlushSpriteBufferSwitchZTest
0x8F5FB4,0x8F6068,CRadar::BombSprite
0x8F5FB8,0x8F606C,CTxdStore::ms_pTxdPool
0x8F5FBC,0x8F6070,OldPlanePathPosition
0x8F5FC8,0x8F607C,PlanePathPosition
0x8F5FD4,0x8F6088,gpWaterRaster
0x8F5FD8,0x8F608C,CTimeCycle::m_fCurrentFarClip
0x8F5FDC,0x8F6090,CTimeCycle::m_fCurrentSpriteBrightness
0x8F5FE0,0x8F6094,gpPointlightRaster
0x8F5FE4,0x8F6098,CStats::LongestFlightInDodo
0x8F5FE8,0x8F609C,CUserDisplay::CurrentVehicle
0x8F5FEC,0x8F60A0,CStats::FiresExtinguished
0x8F5FF0,0x8F60A4,CCarCtrl::LastTimeLawEnforcerCreated
0x8F5FF4,0x8F60A8,CReplay::TimeStepNonClipped
0x8F5FF8,0x8F60AC,CWeather::WetRoads
0x8F5FFC,0x8F60B0,CSprite::m_fRecipNearClipPlane
0x8F6000,0x8F61B8,CTimeCycle::m_fCurrentBlurRed
0x8F6004,0x8F61BC,CStats::TotalLegitimateKills
0x8F6008,0x8F61C0,RwD3D8AdapterInformation
0x8F6224,0x8F63DC,CStats::ProgressMade
0x8F6244,0x8F63FC,CSceneEdit::m_nVehiclemodelId
0x8F6248,0x8F6400,CCranes::CarsCollectedMilitaryCrane
0x8F624C,0x8F6404,CWaterLevel::ms_nNoOfWaterLevels
0x8F6250,0x8F6408,CCollision::ms_collisionInMemory
0x8F6254,0x8F640C,CBridge::OldLift
0x8F6258,0x8F6410,CHud::m_HelpMessageFadeTimer
0x8F625C,0x8F6414,CTimeCycle::m_nCurrentSkyBottomBlue
0x8F6260,0x8F6418,CReplay::pPedAnims
0x8F6264,0x8F641C,CTimeCycle::m_nCurrentSunCoreGreen
0x8F6268,0x8F6420,CRadar::CentreSprite
0x8F626C,0x8F6424,CWeather::WeatherTypeInList
0x8F6270,0x8F6428,CVisibilityPlugins::ms_pCameraPosn
0x8F6274,0x8F642C,CRadar::NorthSprite
0x8F6278,0x8F6430,CReplay::PlayerWanted
0x8F647C,0x8F6634,CStats::HeadsPopped
0x8F6480,0x8F6638,CSceneEdit::pVehicles
0x8F6494,0x8F664C,CWorld::pIgnoreEntity
0x8F6498,0x8F6650,TheConsole
0x8F6754,0x8F690C,ThePaths
0x940348,0x940500,CModelInfo::ms_xtraCompsModelStore
0x9403BC,0x940574,NumberOfChunksLoaded
0x9403C0,0x940578,CTimeCycle::m_nCurrentSkyTopRed
0x9403C4,0x94057C,LoadFileName
0x9404C8,0x940680,CPickups::StaticCamCoors
0x9404D4,0x94068C,CPedStats::ms_apPedStats
0x940560,0x940718,CHud::m_VehicleState
0x940564,0x94071C,CStats::MaximumJumpHeight
0x940568,0x940720,CStreaming::ms_memoryUsed
0x940570,0x940728,CStats::Record4x4One
0x940574,0x94072C,CStats::DistanceTravelledInVehicle
0x940578,0x940730,CWeather::LightningDuration
0x94057C,0x940734,CTimeCycle::m_CurrentStoredValue
0x940584,0x94073C,CRenderer::pFullBlockedRanges
0x940588,0x940740,CTimeCycle::m_fCurrentSunSize
0x94058C,0x940744,CStats::Record4x4Two
0x940590,0x940748,CSceneEdit::m_bCameraFollowActor
0x940594,0x94074C,CTimeCycle::m_fCurrentDirectionalGreen
0x940598,0x940750,CWeather::Rainbow
0x9405A0,0x940758,CTimeCycle::m_fCurrentBlurGreen
0x9405A4,0x94075C,CTheScripts::MainScriptSize
0x9405A8,0x940760,RpHAnimAtomicGlobals
0x9405B0,0x940768,RtAnimAnimationFreeList
0x9405BC,0x940774,CTxdStore::ms_pStoredTxd
0x9405C0,0x940778,vecSeaAeroResistance
0x9405CC,0x940784,mp3DirectoryPath
0x9406D0,0x940888,CRubbish::StartMoversList
0x940714,0x9408CC,CTimeCycle::m_nCurrentFogColourRed
0x940718,0x9408D0,CCullZones::CurrentFlags_Camera
0x94071C,0x9408D4,CPopulation::ms_nNumEmergency
0x940724,0x9408DC,CStats::PassengersDroppedOffWithTaxi
0x940728,0x9408E0,CTimeCycle::m_fCurrentBlurAlpha
0x94072C,0x9408E4,CReplay::fBetaAngleLookAroundCam
0x940730,0x9408E8,CRenderer::ms_nNoOfVisibleEntities
0x940734,0x9408EC,CPacManPickups::PillsEatenInRace
0x940738,0x9408F0,CStreaming::ms_endRequestedList
0x94074C,0x940904,pedBuffers
0x940768,0x940920,CStats::MissionsPassed
0x94076C,0x940924,CModelInfo::ms_timeModelStore
0x941238,0x9413F0,CMenuManager::m_PrefsLanguage
0x941240,0x9413F8,CRubbish::StartEmptyList
0x941284,0x94143C,CReplay::BigBuildingPtrList
0x941288,0x941440,CStats::CarsExploded
0x94128C,0x941444,CParticleObject::pUnusedListHead
0x9412AC,0x941464,CCarCtrl::NextCarOfRating
0x9412C8,0x941480,NumPath4Nodes
0x9412CC,0x941484,CMovingThings::StartCloseList
0x9412E8,0x9414A0,CTimer::m_snTimeInMillisecondsNonClipped
0x9412EC,0x9414A4,CTimer::m_FrameCounter
0x9412F0,0x9414A8,CWorld::Players
0x94142C,0x9415E4,gpGoalMarkerTex
0x941430,0x9415E8,CBridge::DefaultZLiftRoad
0x941434,0x9415EC,CTimeCycle::m_nCurrentFluffyCloudsTopBlue
0x941438,0x9415F0,CBridge::DefaultZLiftPart
0x94143C,0x9415F4,CClouds::ms_colourTop
0x941440,0x9415F8,_RwD3D8RasterExtOffset
0x941444,0x9415FC,CGarages::PoliceCarsCollected
0x941448,0x941600,CPools::ms_pEntryInfoNodePool
0x94144C,0x941604,CTimeCycle::m_fCurrentAmbientGreen
0x941450,0x941608,CCarCtrl::LastTimeAmbulanceCreated
0x941454,0x94160C,CRubbish::EndStaticsList
0x941498,0x941650,NumPath2Nodes
0x94149C,0x941654,CTimeCycle::m_nCurrentSunCoreBlue
0x9414A0,0x941658,CMovingThings::EndCloseList
0x9414BC,0x941674,PlayerSniperBulletStart
0x9414C8,0x941680,CTheScripts::LargestMissionScriptSize
0x9414CC,0x941684,CHud::m_ZoneToPrint
0x9414D0,0x941688,CTimeCycle::m_nCurrentSkyBottomRed
0x9414D4,0x94168C,CReplay::SlowMotion
0x9414D8,0x941690,NumPath3Nodes
0x9414DC,0x941694,CAnimManager::ms_animCache
0x941510,0x9416C8,CHud::m_VehicleFadeTimer
0x941514,0x9416CC,CGame::currLevel
0x941518,0x9416D0,CStats::DistanceTravelledOnFoot
0x94151C,0x9416D4,CReplay::OldRadioStation
0x941520,0x9416D8,TheText
0x941534,0x9416EC,CRadar::WeaponSprite
0x941538,0x9416F0,PlanePathSpeed
0x941544,0x9416FC,CStats::MoneyMadeWithTaxi
0x941548,0x941700,CCutsceneMgr::ms_cutsceneTimer
0x94154C,0x941704,CRubbish::EndEmptyList
0x941590,0x941748,PagerXOffset
0x941594,0x94174C,CPedType::ms_apPedType
0x9415F0,0x9417A8,CCullZones::CurrentFlags_Player
0x9415F4,0x9417AC,NumberTimes
0x9415F8,0x9417B0,gpBloodPoolTex
0x9415FC,0x9417B4,CRadar::IceSprite
0x941600,0x9417B8,CModelInfo::ms_pedModelStore
0x942F54,0x94310C,CWeather::Stored_InterpolationValue
0x942F58,0x943110,CameraFocusZ
0x942F5C,0x943114,CameraFocusX
0x942F60,0x943118,CStreaming::ms_startLoadedList
0x942F74,0x94312C,CameraFocusY
0x942F78,0x943130,CParticleObject::pFarListHead
0x942F7C,0x943134,CReplay::Record
0x942F8C,0x943144,CSceneEdit::m_vecCamHeading
0x942F98,0x943150,CTheScripts::NextFreeCollectiveIndex
0x942F9C,0x943154,nSampleDataSize
0x942FA0,0x943158,OddJob2OffTimer
0x942FA4,0x94315C,CCutsceneMgr::ms_numCutsceneObjs
0x942FA8,0x943160,TempBufferIndicesStoredShattered
0x942FAC,0x943164,CTimeCycle::m_fCurrentDirectionalBlue
0x942FB0,0x943168,CStreaming::ms_streamingBufferSize
0x942FB4,0x94316C,CHud::m_pVehicleName
0x942FB8,0x943170,opened_provider
0x942FBC,0x943174,_rxPipelineGlobalsOffset
0x942FC0,0x943178,CTimeCycle::m_fCurrentAmbientBlue
0x942FC4,0x94317C,CRubbish::StartStaticsList
0x943008,0x9431C0,fTimeMult
0x94300C,0x9431C4,_RwD3D8ZBufferDepth
0x943010,0x9431C8,Present
0x943044,0x9431FC,CPools::ms_pPtrNodePool
0x94304C,0x943204,usingEAX3
0x943050,0x943208,CStats::CarsCrushed
0x943054,0x94320C,CReplay::CameraFixed
0x943060,0x943218,CGarages::CrushedCarId
0x943064,0x94321C,CSceneEdit::m_vecCurrentPosition
0x943070,0x943228,CStats::InstantHitsFiredByPlayer
0x943074,0x94322C,CTimeCycle::m_nCurrentSkyTopGreen
0x943078,0x943230,CClouds::IndividualRotation
0x94307C,0x943234,CRadar::SpraySprite
0x943084,0x94323C,CVisibilityPlugins::m_alphaEntityList
0x9430C8,0x943280,PlayerSniperBulletEnd
0x9430D4,0x94328C,CTheScripts::pIdleScripts
0x9430D8,0x943290,CDarkel::TimeOfFrenzyStart
0x9430DC,0x943294,CPools::ms_pVehiclePool
0x9430E0,0x943298,TempBufferIndicesStoredHiLight
0x9430E4,0x94329C,CClock::ms_nLastClockTick
0x9430E8,0x9432A0,CStats::MissionsGiven
0x9430EC,0x9432A4,TimeStartedCountingForFade
0x9430F0,0x9432A8,CDarkel::WeaponType
0x9430F8,0x9432B0,CHud::m_ZoneFadeTimer
0x943118,0x9432D0,CCarCtrl::NumRandomCars
0x94311C,0x9432D4,Streaks
0x9434F0,0x9436A8,CDraw::ms_fFarClipZ
0x9434F4,0x9436AC,oldPcTimer
0x9434F8,0x9436B0,CModelInfo::ms_2dEffectStore
0x95CB3C,0x95CCF4,usingEAX
0x95CB40,0x95CCF8,CCutsceneMgr::ms_cutsceneLoadStatus
0x95CB44,0x95CCFC,fPrevEaxRatioDestination
0x95CB48,0x95CD00,CTimeCycle::m_nCurrentLowCloudsGreen
0x95CB4C,0x95CD04,gpWalkDontTex
0x95CB50,0x95CD08,CPopulation::ms_nTotalPeds
0x95CB54,0x95CD0C,CTimeCycle::m_nCurrentLowCloudsRed
0x95CB58,0x95CD10,CCollision::ms_colModelCache
0x95CB8C,0x95CD44,CStats::InstantHitsHitByPlayer
0x95CB90,0x95CD48,CStreaming::ms_pExtraObjectsDir
0x95CB94,0x95CD4C,gpCrackedGlassTex
0x95CB98,0x95CD50,gpShadowHeadLightsTex
0x95CB9C,0x95CD54,CHud::Sprites
0x95CBF8,0x95CDB0,CStreaming::ms_lastVehicleDeleted
0x95CBFC,0x95CDB4,CWaterLevel::ms_pWavyAtomic
0x95CC00,0x95CDB8,nNumMP3s
0x95CC04,0x95CDBC,CFont::Sprite
0x95CC10,0x95CDC8,CSceneEdit::m_vecGotoPosition
0x95CC1C,0x95CDD4,CTimeCycle::m_nCurrentLowCloudsBlue
0x95CC20,0x95CDD8,CounterFlashTimer
0x95CC22,0x95CDDA,CHeli::NumScriptHelis
0x95CC24,0x95CDDC,CRecordDataForGame::RecordingState
0x95CC26,0x95CDDE,DummyResult
0x95CC28,0x95CDE0,CSceneEdit::m_nNumMovieCommands
0x95CC2A,0x95CDE2,nStreamPan
0x95CC2C,0x95CDE4,CMovingThings::Num
0x95CC2E,0x95CDE6,CStreaming::ms_loadedGangCars
0x95CC30,0x95CDE8,ThingsToCollect
0x95CC32,0x95CDEA,CTheScripts::NumberOfIntroRectanglesThisFrame
0x95CC34,0x95CDEC,CRoadBlocks::NumRoadBlocks
0x95CC36,0x95CDEE,CTheZones::TotalNumberOfZones
0x95CC38,0x95CDF0,DummyResult2
0x95CC3A,0x95CDF2,PagerTimer
0x95CC3C,0x95CDF4,CTheZones::TotalNumberOfZoneInfos
0x95CC3E,0x95CDF6,CPointLights::NumLights
0x95CC40,0x95CDF8,CTheZones::FindIndex
0x95CC42,0x95CDFA,CTheScripts::NumScriptDebugLines
0x95CC44,0x95CDFC,CRestart::NumberOfPoliceRestarts
0x95CC46,0x95CDFE,CRestart::NumberOfHospitalRestarts
0x95CC48,0x95CE00,CSceneEdit::m_nCurrentMovieCommand
0x95CC4A,0x95CE02,PagerSoundPlayed
0x95CC4C,0x95CE04,bSampleBankLoaded
0x95CC4E,0x95CE06,TestCloseThings
0x95CC50,0x95CE08,CSceneEdit::m_nNumVehicles
0x95CC52,0x95CE0A,OddJob2Timer
0x95CC54,0x95CE0C,CHud::SpriteBrightness
0x95CC58,0x95CE10,nPlayerInComboMove
0x95CC5A,0x95CE12,CSceneEdit::m_nActor2
0x95CC5C,0x95CE14,NumTrackNodes
0x95CC5E,0x95CE16,CTheScripts::ScriptsUpdated
0x95CC60,0x95CE18,CStreaming::ms_loadedGangs
0x95CC62,0x95CE1A,CDebug::ms_nCurrentTextLine
0x95CC64,0x95CE1C,CWorld::ms_nCurrentScanCode
0x95CC66,0x95CE1E,CTimeCycle::m_nCurrentLightShadowStrength
0x95CC68,0x95CE20,CWeather::Stored_OldWeatherType
0x95CC6A,0x95CE22,NumTrackNodes_S
0x95CC6C,0x95CE24,TimerFlashTimer
0x95CC6E,0x95CE26,CReplay::NewWeatherType
0x95CC70,0x95CE28,CWeather::NewWeatherType
0x95CC72,0x95CE2A,CTheScripts::NumberOfUsedObjects
0x95CC74,0x95CE2C,CTheZones::TotalNumberOfMapZones
0x95CC76,0x95CE2E,CTimeCycle::m_nCurrentShadowStrength
0x95CC78,0x95CE30,OddJob2On
0x95CC7A,0x95CE32,CollectGameState
0x95CC7C,0x95CE34,CClock::ms_nGameClockSeconds
0x95CC7E,0x95CE36,gnNumTempPedList
0x95CC80,0x95CE38,CWeather::ForcedWeatherType
0x95CC82,0x95CE3A,CHud::m_ItemToFlash
0x95CC84,0x95CE3C,CTheZones::NumberOfAudioZones
0x95CC86,0x95CE3E,CTimeCycle::m_nCurrentTreeShadowStrength
0x95CC88,0x95CE40,CTheScripts::NumberOfIntroTextLinesThisFrame
0x95CC8A,0x95CE42,CPickups::CollectedPickUpIndex
0x95CC8C,0x95CE44,MousePointerStateHelper
0x95CC8E,0x95CE46,CSceneEdit::m_nCurrentActor
0x95CC90,0x95CE48,CSceneEdit::m_nCurrentCommand
0x95CC92,0x95CE4A,CSceneEdit::m_nActor
0x95CC94,0x95CE4C,CFont::NewLine
0x95CC96,0x95CE4E,CSceneEdit::m_nNumActors
0x95CC98,0x95CE50,CPickups::NumMessages
0x95CC9A,0x95CE52,CTheScripts::NumberOfMissionScripts
0x95CC9C,0x95CE54,CClock::ms_Stored_nGameClockSeconds
0x95CC9E,0x95CE56,CWaterLevel::nGeomUsed
0x95CCA0,0x95CE58,PagerOn
0x95CCA2,0x95CE5A,CObject::nNoTempObjects
0x95CCA4,0x95CE5C,nStreamVolume
0x95CCA6,0x95CE5E,CTheScripts::CommandsExecuted
0x95CCA8,0x95CE60,TestBigThings
0x95CCAA,0x95CE62,CHeli::NumRandomHelis
0x95CCAC,0x95CE64,CSceneEdit::m_nCurrentVehicle
0x95CCAE,0x95CE66,CWeather::Stored_NewWeatherType
0x95CCB0,0x95CE68,CSceneEdit::m_nWeaponType
0x95CCB2,0x95CE6A,CVehicleModelInfo::ms_compsUsed
0x95CCB4,0x95CE6C,CDarkel::Status
0x95CCB6,0x95CE6E,WideErrorString
0x95CCE8,0x95CEA0,CSceneEdit::m_nVehicle2
0x95CCEA,0x95CEA2,CReplay::OldWeatherType
0x95CCEC,0x95CEA4,CWeather::OldWeatherType
0x95CCEE,0x95CEA6,CShadows::ShadowsStoredToBeRendered
0x95CCF0,0x95CEA8,CSceneEdit::m_nVehicle
0x95CCF2,0x95CEAA,DebugCamMode
0x95CCF4,0x95CEAC,CMenuManager::m_bStartUpFrontEndRequested
0x95CCF5,0x95CEAD,CCutsceneMgr::ms_running
0x95CCF6,0x95CEAE,CPopulation::ms_bGivePedsWeapons
0x95CCF7,0x95CEAF,CHud::m_HelpMessageQuick
0x95CD1D,0x95CED5,CGarages::RespraysAreFree
0x95CD1E,0x95CED6,CGame::germanGame
0x95CD1F,0x95CED7,CSceneEdit::m_bRecording
0x95CD21,0x95CED9,CAutomobile::m_sAllTaxiLights
0x95CD22,0x95CEDA,bSampmanInitialised
0x95CD23,0x95CEDB,CMenuManager::m_PrefsUseWideScreen
0x95CD24,0x95CEDC,nChannelVolume
0x95CD41,0x95CEF9,CTheScripts::FailCurrentMission
0x95CD42,0x95CEFA,gbShowCarRoadGroups
0x95CD43,0x95CEFB,CHeli::ScriptHeliOn
0x95CD44,0x95CEFC,CPed::bNastyLimbsCheat
0x95CD46,0x95CEFE,bDidWeProcessAnyCinemaCam
0x95CD47,0x95CEFF,CStreaming::ms_hasLoadedLODs
0x95CD48,0x95CF00,CPad::m_bMapPadOneToPadTwo
0x95CD49,0x95CF01,CCoronas::bSmallMoon
0x95CD4A,0x95CF02,CCullZones::bCullZonesDisabled
0x95CD4B,0x95CF03,bAllCarCheat
0x95CD4C,0x95CF04,CRestart::OverrideHospitalLevel
0x95CD4D,0x95CF05,gSpecialSuspectLastSeenReport
0x95CD4E,0x95CF06,gbBigWhiteDebugLightSwitchedOn
0x95CD4F,0x95CF07,CPopulation::m_CountDownToPedsAtStart
0x95CD50,0x95CF08,CRestart::OverridePoliceStationLevel
0x95CD51,0x95CF09,CTheScripts::CountdownToMakePlayerUnsafe
0x95CD52,0x95CF0A,CPad::bDisplayNoControllerMessage
0x95CD53,0x95CF0B,CDraw::FadeBlue
0x95CD54,0x95CF0C,CWorld::bSecondShift
0x95CD55,0x95CF0D,CTheScripts::bUsingAMultiScriptFile
0x95CD56,0x95CF0E,CHeli::CatalinaHasBeenShutDown
0x95CD57,0x95CF0F,CTheScripts::UseTextCommands
0x95CD58,0x95CF10,CReplay::bPlayingBackFromFile
0x95CD59,0x95CF11,CPed::bPedCheat3
0x95CD5A,0x95CF12,CPed::bPedCheat2
0x95CD5B,0x95CF13,CReplay::Mode
0x95CD5C,0x95CF14,CMenuManager::m_PrefsPlayerBlue
0x95CD5D,0x95CF15,CRestart::bOverrideRestart
0x95CD5E,0x95CF16,CGameLogic::ActivePlayers
0x95CD5F,0x95CF17,CReplay::CameraMode
0x95CD60,0x95CF18,CDarkel::InterruptedWeapon
0x95CD61,0x95CF19,CWorld::PlayerInFocus
0x95CD62,0x95CF1A,CHud::m_Wants_To_Draw_3dMarkers
0x95CD63,0x95CF1B,CCarCtrl::CountDownToCarsAtStart
0x95CD64,0x95CF1C,CVehicle::bCheat5
0x95CD65,0x95CF1D,CVehicle::bCheat4
0x95CD66,0x95CF1E,CVehicle::bCheat3
0x95CD67,0x95CF1F,CounterOnLastFrame
